5/1/2021,40585,43742,46643,50183,55460,59688,63570,67044
5/2/2021,42352,45185,48113,53022,57508,61699,65153,68984
5/3/2021,43742,46643,50183,55460,59688,63570,67044,71025
5/4/2021,45185,48113,53022,57508,61699,65153,68984,72788
5/5/2021,46643,50183,55460,59688,63570,67044,71025,74900
5/6/2021,48113,53022,57508,61699,65153,68984,72788,76811
5/7/2021,50183,55460,59688,63570,67044,71025,74900,78855
5/8/2021,53022,57508,61699,65153,68984,72788,76811,81274
5/9/2021,55460,59688,63570,67044,71025,74900,78855,83375
5/10/2021,57508,61699,65153,68984,72788,76811,81274,85005
5/11/2021,59688,63570,67044,71025,74900,78855,83375,86924
5/12/2021,61699,65153,68984,72788,76811,81274,85005,88907
5/13/21,63570,67044,71025,74900,78855,83375,86924,93794
5/14/21,65153,68984,72788,76811,81274,85005,88907,96050
5/15/21,67044,71025,74900,78855,83375,86924,93794,99145
5/16/21,68984,72788,76811,81274,85005,88907,96050,101447
5/17/21,71025,74900,78855,83375,86924,93794,99145,111082
5/18/21,72788,76811,81274,85005,88907,96050,101447,113555
5/19/21,74900,78855,83375,86924,93794,99145,111082,116949
5/20/21,76811,81274,85005,88907,96050,101447,113555,119585
5/21/21,78855,83375,86924,93794,99145,111082,116949,123066
5/22/21,81274,85005,88907,96050,101447,113555,119585,126118
5/23/21,83375,86924,93794,99145,111082,116949,123066,129500
5/24/21,85005,88907,96050,101447,113555,119585,126118,132213
